id, typeofday, day, hour, temperature, client
779,0,5,5,27.91666666666666,18
780,0,5,6,28.499999999999993,15
781,0,5,7,29.083333333333325,17
782,0,5,8,29.666666666666657,18
783,0,5,9,30.24999999999999,12
784,0,5,10,30.83333333333332,19
785,0,5,11,31.416666666666654,58
786,0,5,12,31.416666666666654,56
787,0,5,13,30.83333333333332,54
788,0,5,14,30.24999999999999,51
789,0,5,15,29.666666666666657,16
790,0,5,16,29.083333333333325,4
791,0,5,17,28.499999999999993,8
792,0,5,18,27.91666666666666,72
793,0,5,19,27.33333333333333,69
794,0,5,20,26.749999999999996,65
795,0,5,21,26.166666666666664,77
796,0,5,22,25.583333333333332,63
797,0,5,23,25.0,23
798,0,6,0,-1.2999999999999998,3
799,0,6,1,-0.7166666666666665,5
800,0,6,2,-0.13333333333333308,19
801,0,6,3,0.4500000000000002,18
802,0,6,4,1.0333333333333337,11
803,0,6,5,1.6166666666666671,7
804,0,6,6,2.2,18
805,0,6,7,2.783333333333334,8
806,0,6,8,3.366666666666667,13
807,0,6,9,3.95,9
808,0,6,10,4.533333333333334,19
809,0,6,11,5.116666666666667,56
810,0,6,12,5.116666666666667,61
811,0,6,13,4.533333333333334,53
812,0,6,14,3.95,63
813,0,6,15,3.366666666666667,17
814,0,6,16,2.783333333333334,9
815,0,6,17,2.2,16
816,0,6,18,1.6166666666666671,55
817,0,6,19,1.0333333333333337,46
818,0,6,20,0.4500000000000002,57
819,0,6,21,-0.13333333333333308,45
820,0,6,22,-0.7166666666666665,47
821,0,6,23,-1.2999999999999998,1
822,0,0,0,26.0,44
823,0,0,1,26.583333333333332,49
824,0,0,2,27.166666666666664,46
825,0,0,3,27.749999999999996,39
826,0,0,4,28.33333333333333,22
827,0,0,5,28.91666666666666,31
828,0,0,6,29.499999999999993,33
829,0,0,7,30.083333333333325,24
830,0,0,8,30.666666666666657,32
831,0,0,9,31.24999999999999,27
832,0,0,10,31.83333333333332,24
833,0,0,11,32.41666666666666,65
834,0,0,12,32.41666666666666,74
835,0,0,13,31.83333333333332,67
836,0,0,14,31.24999999999999,71
837,0,0,15,30.666666666666657,23
838,0,0,16,30.083333333333325,18
839,0,0,17,29.499999999999993,19
840,0,0,18,28.91666666666666,70
841,0,0,19,28.33333333333333,71
842,0,0,20,27.749999999999996,93
843,0,0,21,27.166666666666664,87
844,0,0,22,26.583333333333332,81
845,0,0,23,26.0,37
846,0,1,0,-6.6,18
847,0,1,1,-6.016666666666667,7
848,0,1,2,-5.433333333333334,18
849,0,1,3,-4.8500000000000005,8
850,0,1,4,-4.2666666666666675,2
851,0,1,5,-3.6833333333333345,3
852,0,1,6,-3.1000000000000014,11
853,0,1,7,-2.5166666666666684,18
854,0,1,8,-1.9333333333333353,1
855,0,1,9,-1.3500000000000023,10
856,0,1,10,-0.7666666666666693,15
857,0,1,11,-0.18333333333333623,61
858,0,1,12,-0.18333333333333623,47
859,0,1,13,-0.7666666666666693,54
860,0,1,14,-1.3500000000000023,52
861,0,1,15,-1.9333333333333353,14
862,0,1,16,-2.5166666666666684,0
863,0,1,17,-3.1000000000000014,3
864,0,1,18,-3.6833333333333345,52
865,0,1,19,-4.2666666666666675,49
866,0,1,20,-4.8500000000000005,51
867,0,1,21,-5.433333333333334,55
868,0,1,22,-6.016666666666667,49
869,0,1,23,-6.6,1
870,0,2,0,18.3,62
871,0,2,1,18.883333333333333,54
872,0,2,2,19.466666666666665,50
873,0,2,3,20.049999999999997,48
874,0,2,4,20.63333333333333,47
875,0,2,5,21.21666666666666,64
876,0,2,6,21.799999999999994,55
877,0,2,7,22.383333333333326,30
878,0,2,8,22.966666666666658,41
879,0,2,9,23.54999999999999,40
880,0,2,10,24.133333333333322,42
881,0,2,11,24.716666666666654,77
882,0,2,12,24.716666666666654,77
883,0,2,13,24.133333333333322,87
884,0,2,14,23.54999999999999,88
885,0,2,15,22.966666666666658,36
886,0,2,16,22.383333333333326,30
887,0,2,17,21.799999999999994,47
888,0,2,18,21.21666666666666,94
889,0,2,19,20.63333333333333,105
890,0,2,20,20.049999999999997,106
891,0,2,21,19.466666666666665,91
892,0,2,22,18.883333333333333,107
893,0,2,23,18.3,54
894,0,3,0,17.0,40
895,0,3,1,17.583333333333332,30
896,0,3,2,18.166666666666664,30
897,0,3,3,18.749999999999996,31
898,0,3,4,19.33333333333333,43
899,0,3,5,19.91666666666666,46
900,0,3,6,20.499999999999993,44
901,0,3,7,21.083333333333325,31
902,0,3,8,21.666666666666657,38
903,0,3,9,22.24999999999999,30
904,0,3,10,22.83333333333332,34
905,0,3,11,23.416666666666654,64
906,0,3,12,23.416666666666654,66
907,0,3,13,22.83333333333332,70
908,0,3,14,22.24999999999999,71
909,0,3,15,21.666666666666657,31
910,0,3,16,21.083333333333325,38
911,0,3,17,20.499999999999993,32
912,0,3,18,19.91666666666666,92
913,0,3,19,19.33333333333333,79
914,0,3,20,18.749999999999996,78
915,0,3,21,18.166666666666664,85
916,0,3,22,17.583333333333332,84
917,0,3,23,17.0,38
918,0,4,0,14.7,53
919,0,4,1,15.283333333333333,46
920,0,4,2,15.866666666666667,58
921,0,4,3,16.450000000000003,48
922,0,4,4,17.033333333333335,55
923,0,4,5,17.616666666666667,60
924,0,4,6,18.200000000000003,64
925,0,4,7,18.78333333333334,56
926,0,4,8,19.36666666666667,57
927,0,4,9,19.950000000000003,50
928,0,4,10,20.53333333333334,56
929,0,4,11,21.116666666666674,98
930,0,4,12,21.116666666666674,97
931,0,4,13,20.53333333333334,96
932,0,4,14,19.950000000000003,100
933,0,4,15,19.36666666666667,45
934,0,4,16,18.78333333333334,52
935,0,4,17,18.200000000000003,58
936,0,4,18,17.616666666666667,105
937,0,4,19,17.033333333333335,109
938,0,4,20,16.450000000000003,104
939,0,4,21,15.866666666666667,105
940,0,4,22,15.283333333333333,108
941,0,4,23,14.7,63
942,0,5,0,-6.1,10
943,0,5,1,-5.516666666666667,0
944,0,5,2,-4.933333333333334,9
945,0,5,3,-4.3500000000000005,18
946,0,5,4,-3.7666666666666675,18
947,0,5,5,-3.1833333333333345,6
948,0,5,6,-2.6000000000000014,5
949,0,5,7,-2.0166666666666684,19
950,0,5,8,-1.4333333333333353,9
951,0,5,9,-0.8500000000000023,7
952,0,5,10,-0.26666666666666927,8
953,0,5,11,0.31666666666666377,50
954,0,5,12,0.31666666666666377,54
955,0,5,13,-0.26666666666666927,49
956,0,5,14,-0.8500000000000023,45
957,0,5,15,-1.4333333333333353,2
958,0,5,16,-2.0166666666666684,14
959,0,5,17,-2.6000000000000014,18
960,0,5,18,-3.1833333333333345,58
961,0,5,19,-3.7666666666666675,64
962,0,5,20,-4.3500000000000005,62
963,0,5,21,-4.933333333333334,50
964,0,5,22,-5.516666666666667,46
965,0,5,23,-6.1,9
966,0,6,0,-4.9,16
967,0,6,1,-4.316666666666667,8
968,0,6,2,-3.7333333333333343,12
969,0,6,3,-3.1500000000000012,10
970,0,6,4,-2.566666666666668,13
971,0,6,5,-1.9833333333333352,11
972,0,6,6,-1.4000000000000021,5
973,0,6,7,-0.8166666666666691,3
974,0,6,8,-0.23333333333333606,9
975,0,6,9,0.349999999999997,9
976,0,6,10,0.93333333333333,16
977,0,6,11,1.516666666666663,46
978,0,6,12,1.516666666666663,55
979,0,6,13,0.93333333333333,64
980,0,6,14,0.349999999999997,57
981,0,6,15,-0.23333333333333606,9
982,0,6,16,-0.8166666666666691,6
983,0,6,17,-1.4000000000000021,18
984,0,6,18,-1.9833333333333352,55
985,0,6,19,-2.566666666666668,45
986,0,6,20,-3.1500000000000012,56
987,0,6,21,-3.7333333333333343,49
988,0,6,22,-4.316666666666667,57
989,0,6,23,-4.9,8
990,0,0,0,-6.4,20
991,0,0,1,-5.816666666666667,18
992,0,0,2,-5.233333333333334,29
993,0,0,3,-4.650000000000001,20
994,0,0,4,-4.066666666666668,20
995,0,0,5,-3.483333333333335,31
996,0,0,6,-2.900000000000002,33
997,0,0,7,-2.316666666666669,29
998,0,0,8,-1.733333333333336,28
999,0,0,9,-1.150000000000003,33
1000,0,0,10,-0.56666666666667,26
1001,0,0,11,0.016666666666663055,62
1002,0,0,12,0.016666666666663055,74
1003,0,0,13,-0.56666666666667,69
1004,0,0,14,-1.150000000000003,65
1005,0,0,15,-1.733333333333336,19
1006,0,0,16,-2.316666666666669,26
1007,0,0,17,-2.900000000000002,17
1008,0,0,18,-3.483333333333335,68
1009,0,0,19,-4.066666666666668,63
1010,0,0,20,-4.650000000000001,65
1011,0,0,21,-5.233333333333334,65
1012,0,0,22,-5.816666666666667,68
1013,0,0,23,-6.4,20
1014,0,1,0,-3.2,19
1015,0,1,1,-2.6166666666666667,3
1016,0,1,2,-2.033333333333333,6
1017,0,1,3,-1.4499999999999997,8
1018,0,1,4,-0.8666666666666663,15
1019,0,1,5,-0.28333333333333277,2
1020,0,1,6,0.3000000000000007,8
1021,0,1,7,0.8833333333333337,15
1022,0,1,8,1.4666666666666677,3
1023,0,1,9,2.0500000000000016,19
1024,0,1,10,2.6333333333333346,1
1025,0,1,11,3.2166666666666677,59
1026,0,1,12,3.2166666666666677,54
1027,0,1,13,2.6333333333333346,51
1028,0,1,14,2.0500000000000016,64
1029,0,1,15,1.4666666666666677,2
1030,0,1,16,0.8833333333333337,7
1031,0,1,17,0.3000000000000007,7
1032,0,1,18,-0.28333333333333277,64
1033,0,1,19,-0.8666666666666663,64
1034,0,1,20,-1.4499999999999997,47
1035,0,1,21,-2.033333333333333,46
1036,0,1,22,-2.6166666666666667,50
1037,0,1,23,-3.2,1
1038,0,2,0,21.3,52
1039,0,2,1,21.883333333333333,62
1040,0,2,2,22.466666666666665,43
1041,0,2,3,23.049999999999997,43
1042,0,2,4,23.63333333333333,31
1043,0,2,5,24.21666666666666,47
1044,0,2,6,24.799999999999994,43
1045,0,2,7,25.383333333333326,40
1046,0,2,8,25.966666666666658,40
1047,0,2,9,26.54999999999999,32
1048,0,2,10,27.133333333333322,31
1049,0,2,11,27.716666666666654,89
1050,0,2,12,27.716666666666654,94
1051,0,2,13,27.133333333333322,83
1052,0,2,14,26.54999999999999,89
1053,0,2,15,25.966666666666658,38
1054,0,2,16,25.383333333333326,44
1055,0,2,17,24.799999999999994,39
1056,0,2,18,24.21666666666666,80
1057,0,2,19,23.63333333333333,77
1058,0,2,20,23.049999999999997,85
1059,0,2,21,22.466666666666665,75
1060,0,2,22,21.883333333333333,94
1061,0,2,23,21.3,55
1062,0,3,0,6.699999999999999,14
1063,0,3,1,7.283333333333332,26
1064,0,3,2,7.866666666666665,24
1065,0,3,3,8.45,33
1066,0,3,4,9.033333333333331,29
1067,0,3,5,9.616666666666664,16
1068,0,3,6,10.199999999999998,28
1069,0,3,7,10.783333333333331,25
1070,0,3,8,11.366666666666664,34
1071,0,3,9,11.949999999999996,31
1072,0,3,10,12.53333333333333,24
1073,0,3,11,13.116666666666664,68
1074,0,3,12,13.116666666666664,74
1075,0,3,13,12.53333333333333,74
1076,0,3,14,11.949999999999996,73
1077,0,3,15,11.366666666666664,20
1078,0,3,16,10.783333333333331,16
1079,0,3,17,10.199999999999998,33
1080,0,3,18,9.616666666666664,65
1081,0,3,19,9.033333333333331,79
1082,0,3,20,8.45,62
1083,0,3,21,7.866666666666665,75
1084,0,3,22,7.283333333333332,64
1085,0,3,23,6.699999999999999,12
1086,0,4,0,-5.0,18
1087,0,4,1,-4.416666666666667,18
1088,0,4,2,-3.833333333333334,17
1089,0,4,3,-3.250000000000001,19
1090,0,4,4,-2.666666666666668,29
1091,0,4,5,-2.083333333333335,30
1092,0,4,6,-1.5000000000000018,26
1093,0,4,7,-0.9166666666666687,31
1094,0,4,8,-0.3333333333333357,27
1095,0,4,9,0.24999999999999734,15
1096,0,4,10,0.8333333333333304,28
1097,0,4,11,1.4166666666666634,78
1098,0,4,12,1.4166666666666634,74
1099,0,4,13,0.8333333333333304,74
1100,0,4,14,0.24999999999999734,73
1101,0,4,15,-0.3333333333333357,21
1102,0,4,16,-0.9166666666666687,26
1103,0,4,17,-1.5000000000000018,30
1104,0,4,18,-2.083333333333335,74
1105,0,4,19,-2.666666666666668,73
1106,0,4,20,-3.250000000000001,63
1107,0,4,21,-3.833333333333334,77
1108,0,4,22,-4.416666666666667,74
1109,0,4,23,-5.0,29
1110,0,5,0,23.5,32
1111,0,5,1,24.083333333333332,25
1112,0,5,2,24.666666666666664,31
1113,0,5,3,25.249999999999996,30
1114,0,5,4,25.83333333333333,24
1115,0,5,5,26.41666666666666,26
1116,0,5,6,26.999999999999993,15
1117,0,5,7,27.583333333333325,30
1118,0,5,8,28.166666666666657,10
1119,0,5,9,28.74999999999999,18
1120,0,5,10,29.33333333333332,16
1121,0,5,11,29.916666666666654,64
1122,0,5,12,29.916666666666654,53
1123,0,5,13,29.33333333333332,64
1124,0,5,14,28.74999999999999,58
1125,0,5,15,28.166666666666657,17
1126,0,5,16,27.583333333333325,22
1127,0,5,17,26.999999999999993,33
1128,0,5,18,26.41666666666666,72
1129,0,5,19,25.83333333333333,66
1130,0,5,20,25.249999999999996,76
1131,0,5,21,24.666666666666664,69
1132,0,5,22,24.083333333333332,71
1133,0,5,23,23.5,26
1134,0,6,0,24.1,34
1135,0,6,1,24.683333333333334,23
1136,0,6,2,25.266666666666666,26
1137,0,6,3,25.849999999999998,29
1138,0,6,4,26.43333333333333,27
1139,0,6,5,27.016666666666662,30
1140,0,6,6,27.599999999999994,27
1141,0,6,7,28.183333333333326,14
1142,0,6,8,28.76666666666666,10
1143,0,6,9,29.34999999999999,2
1144,0,6,10,29.933333333333323,8
1145,0,6,11,30.516666666666655,59
1146,0,6,12,30.516666666666655,46
1147,0,6,13,29.933333333333323,51
1148,0,6,14,29.34999999999999,64
1149,0,6,15,28.76666666666666,12
1150,0,6,16,28.183333333333326,14
1151,0,6,17,27.599999999999994,30
1152,0,6,18,27.016666666666662,75
1153,0,6,19,26.43333333333333,63
1154,0,6,20,25.849999999999998,60
1155,0,6,21,25.266666666666666,68
1156,0,6,22,24.683333333333334,70
1157,0,6,23,24.1,21
1158,0,0,0,3.8,19
1159,0,0,1,4.383333333333333,24
1160,0,0,2,4.966666666666666,23
1161,0,0,3,5.549999999999999,24
1162,0,0,4,6.133333333333332,32
1163,0,0,5,6.716666666666665,20
1164,0,0,6,7.299999999999998,32
1165,0,0,7,7.883333333333331,48
1166,0,0,8,8.466666666666665,37
1167,0,0,9,9.049999999999997,45
1168,0,0,10,9.63333333333333,40
1169,0,0,11,10.216666666666663,84
1170,0,0,12,10.216666666666663,85
1171,0,0,13,9.63333333333333,76
1172,0,0,14,9.049999999999997,88
1173,0,0,15,8.466666666666665,41
1174,0,0,16,7.883333333333331,35
1175,0,0,17,7.299999999999998,36
1176,0,0,18,6.716666666666665,60
1177,0,0,19,6.133333333333332,63
1178,0,0,20,5.549999999999999,71
1179,0,0,21,4.966666666666666,67
1180,0,0,22,4.383333333333333,68
1181,0,0,23,3.8,33
1182,0,1,0,7.300000000000001,22
1183,0,1,1,7.883333333333334,22
1184,0,1,2,8.466666666666667,21
1185,0,1,3,9.05,27
1186,0,1,4,9.633333333333333,31
1187,0,1,5,10.216666666666665,28
1188,0,1,6,10.799999999999999,16
1189,0,1,7,11.383333333333333,24
1190,0,1,8,11.966666666666665,32
1191,0,1,9,12.549999999999997,17
1192,0,1,10,13.133333333333331,19
1193,0,1,11,13.716666666666665,77
1194,0,1,12,13.716666666666665,76
1195,0,1,13,13.133333333333331,78
1196,0,1,14,12.549999999999997,71
1197,0,1,15,11.966666666666665,25
1198,0,1,16,11.383333333333333,34
1199,0,1,17,10.799999999999999,33
1200,0,1,18,10.216666666666665,76
1201,0,1,19,9.633333333333333,60
1202,0,1,20,9.05,77
1203,0,1,21,8.466666666666667,68
1204,0,1,22,7.883333333333334,70
1205,0,1,23,7.300000000000001,25
1206,0,2,0,18.2,45
1207,0,2,1,18.78333333333333,61
1208,0,2,2,19.366666666666664,52
1209,0,2,3,19.949999999999996,50
1210,0,2,4,20.533333333333328,47
1211,0,2,5,21.11666666666666,48
1212,0,2,6,21.699999999999992,57
1213,0,2,7,22.283333333333324,33
1214,0,2,8,22.866666666666656,46
1215,0,2,9,23.44999999999999,42
1216,0,2,10,24.03333333333332,33
1217,0,2,11,24.616666666666653,75
1218,0,2,12,24.616666666666653,84
1219,0,2,13,24.03333333333332,84
1220,0,2,14,23.44999999999999,84
1221,0,2,15,22.866666666666656,44
1222,0,2,16,22.283333333333324,39
1223,0,2,17,21.699999999999992,61
1224,0,2,18,21.11666666666666,93
1225,0,2,19,20.533333333333328,102
1226,0,2,20,19.949999999999996,94
1227,0,2,21,19.366666666666664,104
1228,0,2,22,18.78333333333333,99
1229,0,2,23,18.2,54
1230,0,3,0,5.1,18
1231,0,3,1,5.683333333333333,13
1232,0,3,2,6.266666666666666,6
1233,0,3,3,6.849999999999999,12
1234,0,3,4,7.433333333333332,20
1235,0,3,5,8.016666666666666,24
1236,0,3,6,8.599999999999998,31
1237,0,3,7,9.18333333333333,33
1238,0,3,8,9.766666666666664,21
1239,0,3,9,10.349999999999998,27
1240,0,3,10,10.93333333333333,20
1241,0,3,11,11.516666666666662,68
1242,0,3,12,11.516666666666662,61
1243,0,3,13,10.93333333333333,76
1244,0,3,14,10.349999999999998,71
1245,0,3,15,9.766666666666664,24
1246,0,3,16,9.18333333333333,27
1247,0,3,17,8.599999999999998,34
1248,0,3,18,8.016666666666666,72
1249,0,3,19,7.433333333333332,75
1250,0,3,20,6.849999999999999,51
1251,0,3,21,6.266666666666666,54
1252,0,3,22,5.683333333333333,47
1253,0,3,23,5.1,18
1254,0,4,0,6.300000000000001,27
1255,0,4,1,6.883333333333334,24
1256,0,4,2,7.466666666666667,39
1257,0,4,3,8.05,41
1258,0,4,4,8.633333333333333,32
1259,0,4,5,9.216666666666665,46
1260,0,4,6,9.799999999999999,46
1261,0,4,7,10.383333333333333,36
1262,0,4,8,10.966666666666665,43
1263,0,4,9,11.549999999999997,37
1264,0,4,10,12.133333333333331,48
1265,0,4,11,12.716666666666665,82
1266,0,4,12,12.716666666666665,86
1267,0,4,13,12.133333333333331,81
1268,0,4,14,11.549999999999997,87
1269,0,4,15,10.966666666666665,46
1270,0,4,16,10.383333333333333,46
1271,0,4,17,9.799999999999999,43
1272,0,4,18,9.216666666666665,76
1273,0,4,19,8.633333333333333,76
1274,0,4,20,8.05,80
1275,0,4,21,7.466666666666667,81
1276,0,4,22,6.883333333333334,64
1277,0,4,23,6.300000000000001,26
1278,0,5,0,6.0,19
1279,0,5,1,6.583333333333333,16
1280,0,5,2,7.166666666666666,34
1281,0,5,3,7.749999999999999,26
1282,0,5,4,8.333333333333332,21
1283,0,5,5,8.916666666666664,31
1284,0,5,6,9.499999999999998,18
1285,0,5,7,10.083333333333332,18
1286,0,5,8,10.666666666666664,33
1287,0,5,9,11.249999999999996,26
1288,0,5,10,11.83333333333333,25
1289,0,5,11,12.416666666666664,77
1290,0,5,12,12.416666666666664,68
1291,0,5,13,11.83333333333333,67
1292,0,5,14,11.249999999999996,63
1293,0,5,15,10.666666666666664,21
1294,0,5,16,10.083333333333332,16
1295,0,5,17,9.499999999999998,20
1296,0,5,18,8.916666666666664,77
1297,0,5,19,8.333333333333332,77
1298,0,5,20,7.749999999999999,72
1299,0,5,21,7.166666666666666,64
1300,0,5,22,6.583333333333333,47
1301,0,5,23,6.0,18
1302,0,6,0,13.8,27
1303,0,6,1,14.383333333333335,46
1304,0,6,2,14.966666666666669,35
1305,0,6,3,15.550000000000002,45
1306,0,6,4,16.133333333333336,30
1307,0,6,5,16.71666666666667,40
1308,0,6,6,17.300000000000004,37
1309,0,6,7,17.88333333333334,45
1310,0,6,8,18.466666666666672,35
1311,0,6,9,19.050000000000004,31
1312,0,6,10,19.63333333333334,36
1313,0,6,11,20.216666666666676,86
1314,0,6,12,20.216666666666676,84
1315,0,6,13,19.63333333333334,81
1316,0,6,14,19.050000000000004,89
1317,0,6,15,18.466666666666672,47
1318,0,6,16,17.88333333333334,40
1319,0,6,17,17.300000000000004,47
1320,0,6,18,16.71666666666667,76
1321,0,6,19,16.133333333333336,88
1322,0,6,20,15.550000000000002,76
1323,0,6,21,14.966666666666669,77
1324,0,6,22,14.383333333333335,94
1325,0,6,23,13.8,34
1326,0,0,0,15.3,54
1327,0,0,1,15.883333333333335,52
1328,0,0,2,16.46666666666667,54
1329,0,0,3,17.050000000000004,48
1330,0,0,4,17.633333333333336,53
1331,0,0,5,18.21666666666667,46
1332,0,0,6,18.800000000000004,52
1333,0,0,7,19.38333333333334,57
1334,0,0,8,19.966666666666672,49
1335,0,0,9,20.550000000000004,49
1336,0,0,10,21.13333333333334,64
1337,0,0,11,21.716666666666676,92
1338,0,0,12,21.716666666666676,100
1339,0,0,13,21.13333333333334,105
1340,0,0,14,20.550000000000004,97
1341,0,0,15,19.966666666666672,49
1342,0,0,16,19.38333333333334,60
1343,0,0,17,18.800000000000004,55
1344,0,0,18,18.21666666666667,101
1345,0,0,19,17.633333333333336,94
1346,0,0,20,17.050000000000004,101
1347,0,0,21,16.46666666666667,98
1348,0,0,22,15.883333333333335,92
1349,0,0,23,15.3,56
1350,0,1,0,-5.3,4
1351,0,1,1,-4.716666666666667,0
1352,0,1,2,-4.133333333333334,11
1353,0,1,3,-3.5500000000000007,1
1354,0,1,4,-2.9666666666666677,9
1355,0,1,5,-2.3833333333333346,14
1356,0,1,6,-1.8000000000000016,5
1357,0,1,7,-1.2166666666666686,9
1358,0,1,8,-0.6333333333333355,17
1359,0,1,9,-0.05000000000000249,4
1360,0,1,10,0.5333333333333306,15
1361,0,1,11,1.1166666666666636,51
1362,0,1,12,1.1166666666666636,57
1363,0,1,13,0.5333333333333306,45
1364,0,1,14,-0.05000000000000249,54
1365,0,1,15,-0.6333333333333355,6
1366,0,1,16,-1.2166666666666686,18
1367,0,1,17,-1.8000000000000016,4
1368,0,1,18,-2.3833333333333346,55
1369,0,1,19,-2.9666666666666677,57
1370,0,1,20,-3.5500000000000007,62
1371,0,1,21,-4.133333333333334,61
1372,0,1,22,-4.716666666666667,62
1373,0,1,23,-5.3,9
1374,0,2,0,9.5,38
1375,0,2,1,10.083333333333334,32
1376,0,2,2,10.666666666666668,40
1377,0,2,3,11.250000000000002,32
1378,0,2,4,11.833333333333336,49
1379,0,2,5,12.41666666666667,31
1380,0,2,6,13.000000000000004,36
1381,0,2,7,13.583333333333337,35
1382,0,2,8,14.166666666666671,53
1383,0,2,9,14.750000000000005,54
1384,0,2,10,15.33333333333334,60
1385,0,2,11,15.916666666666673,102
1386,0,2,12,15.916666666666673,101
1387,0,2,13,15.33333333333334,105
1388,0,2,14,14.750000000000005,100
1389,0,2,15,14.166666666666671,54
1390,0,2,16,13.583333333333337,41
1391,0,2,17,13.000000000000004,33
1392,0,2,18,12.41666666666667,86
1393,0,2,19,11.833333333333336,87
1394,0,2,20,11.250000000000002,94
1395,0,2,21,10.666666666666668,94
1396,0,2,22,10.083333333333334,85
1397,0,2,23,9.5,43
1398,0,3,0,1.0,13
1399,0,3,1,1.5833333333333335,12
1400,0,3,2,2.166666666666667,19
1401,0,3,3,2.7500000000000004,3
1402,0,3,4,3.333333333333334,17
1403,0,3,5,3.9166666666666674,9
1404,0,3,6,4.500000000000001,5
1405,0,3,7,5.083333333333334,10
1406,0,3,8,5.666666666666668,17
1407,0,3,9,6.250000000000002,12
1408,0,3,10,6.833333333333335,3
1409,0,3,11,7.416666666666668,78
1410,0,3,12,7.416666666666668,64
1411,0,3,13,6.833333333333335,48
1412,0,3,14,6.250000000000002,55
1413,0,3,15,5.666666666666668,17
1414,0,3,16,5.083333333333334,3
1415,0,3,17,4.500000000000001,9
1416,0,3,18,3.9166666666666674,58
1417,0,3,19,3.333333333333334,49
1418,0,3,20,2.7500000000000004,63
1419,0,3,21,2.166666666666667,61
1420,0,3,22,1.5833333333333335,46
1421,0,3,23,1.0,8
1422,0,4,0,2.0999999999999996,26
1423,0,4,1,2.683333333333333,28
1424,0,4,2,3.2666666666666666,26
1425,0,4,3,3.85,26
1426,0,4,4,4.433333333333334,26
1427,0,4,5,5.0166666666666675,25
1428,0,4,6,5.6000000000000005,21
1429,0,4,7,6.183333333333334,19
1430,0,4,8,6.7666666666666675,17
1431,0,4,9,7.350000000000001,32
1432,0,4,10,7.9333333333333345,39
1433,0,4,11,8.516666666666667,82
1434,0,4,12,8.516666666666667,77
